DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-09-05                18:27:49.799              247.43599304              5938.463833               248.43599304              1536172069.799            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9260867888E+000         1.9688741851E+000         5.3198021380E+002         5.4634711968E+002         1.6991043269E+000         2.0905588264E+000         
2018-09-05                18:28:09.523              247.43622134              5938.469312               248.43622134              1536172089.524            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9260867888E+000         1.9688741851E+000         5.2320337476E+002         5.4634711968E+002         1.6991043269E+000         2.0905588264E+000         
2018-09-05                18:28:12.974              247.43626128              5938.470271               248.43626128              1536172092.975            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9260867888E+000         1.9683467892E+000         5.2320337476E+002         5.3724020043E+002         1.6824903014E+000         2.0710844630E+000         
2018-09-05                18:28:14.657              247.43628076              5938.470738               248.43628076              1536172094.658            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9258865837E+000         1.9683467892E+000         5.2320337476E+002         5.3724020043E+002         1.6824903014E+000         2.0710844630E+000         
2018-09-05                18:28:15.605              247.43629174              5938.471002               248.43629174              1536172095.606            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9258865837E+000         1.9683467892E+000         5.1917849459E+002         5.3724020043E+002         1.6824903014E+000         2.0710844630E+000         
2018-09-05                18:28:19.141              247.43633265              5938.471984               248.43633265              1536172099.141            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9258865837E+000         1.9678974391E+000         5.1917849459E+002         5.3302657977E+002         1.6799018889E+000         2.0680488578E+000         
2018-09-05                18:28:20.815              247.43635204              5938.472449               248.43635204              1536172100.816            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9258975642E+000         1.9678974391E+000         5.1917849459E+002         5.3302657977E+002         1.6799018889E+000         2.0680488578E+000         
2018-09-05                18:28:21.755              247.43636291              5938.472710               248.43636291              1536172101.755            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9258975642E+000         1.9678974391E+000         5.1739777463E+002         5.3302657977E+002         1.6799018889E+000         2.0680488578E+000         
2018-09-05                18:28:25.298              247.43640391              5938.473694               248.43640391              1536172105.298            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9258975642E+000         1.9678694037E+000         5.1739777463E+002         5.3118545444E+002         1.6794105493E+000         2.0674725831E+000         
2018-09-05                18:28:28.697              247.43644325              5938.474638               248.43644325              1536172108.697            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9258103130E+000         1.9678694037E+000         5.1739777463E+002         5.3118545444E+002         1.6794105493E+000         2.0674725831E+000         
