DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-07-17                20:59:33.444              197.54135932              4740.992624               198.54135932              1531861173.445            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9337745516E+000         1.8178600872E+000         5.5393447563E+002         9.7612418678E+002         1.0597267177E+000         1.3281616637E+000         
2018-07-17                20:59:35.631              197.54138463              4740.993231               198.54138463              1531861175.632            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9337745516E+000         1.9594862632E+000         5.5393447563E+002         5.6293732272E+002         1.0057190059E+000         1.2624987718E+000         
2018-07-17                20:59:39.186              197.54142576              4740.994218               198.54142576              1531861179.186            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9359249941E+000         1.9594862632E+000         5.5393447563E+002         5.6293732272E+002         1.0057190059E+000         1.2624987718E+000         
2018-07-17                20:59:58.802              197.54165280              4740.999667               198.54165280              1531861198.802            0                         963                       1.0000000000E+000         1.3513812155E+001         0.0000000000E+000         1.9359249941E+000         1.9594862632E+000         5.4816520775E+002         5.6293732272E+002         1.0057190059E+000         1.2624987718E+000         
2018-07-17                21:00:01.404              197.54168293              4741.000390               198.54168293              1531861201.405            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.9359249941E+000         1.9614245653E+000         5.4816520775E+002         5.5699093219E+002         1.0406173070E+000         1.3049516825E+000         
2018-07-17                21:00:05.010              197.54172466              4741.001392               198.54172466              1531861205.011            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8817935850E+000         1.9614245653E+000         5.4816520775E+002         5.5699093219E+002         1.0406173070E+000         1.3049516825E+000         
2018-07-17                21:00:24.619              197.54195162              4741.006839               198.54195162              1531861224.620            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8817935850E+000         1.9614245653E+000         1.1457397514E+003         5.5699093219E+002         1.0406173070E+000         1.3049516825E+000         
2018-07-17                21:00:27.302              197.54198267              4741.007584               198.54198267              1531861227.303            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8817935850E+000         1.9183102148E+000         1.1457397514E+003         1.1729229847E+003         1.9688505665E+000         2.4043561264E+000         
2018-07-17                21:00:31.305              197.54202899              4741.008696               198.54202899              1531861231.305            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.9045618052E+000         1.9183102148E+000         1.1457397514E+003         1.1729229847E+003         1.9688505665E+000         2.4043561264E+000         
2018-07-17                21:00:51.558              197.54226340              4741.014322               198.54226340              1531861251.558            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.9045618052E+000         1.9183102148E+000         1.4512738022E+003         1.1729229847E+003         1.9688505665E+000         2.4043561264E+000         
