DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-08-22                18:45:37.651              233.44835244              5602.760459               234.44835244              1534963537.651            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033046739E+000         2.1459742576E+000         5.1811607155E+002         5.3060550278E+002         1.5709081283E+000         1.9398398753E+000         
2018-08-22                18:45:41.032              233.44839159              5602.761398               234.44839159              1534963541.033            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033046739E+000         2.1461270437E+000         5.1811607155E+002         5.3101369620E+002         1.5714785031E+000         1.9405127730E+000         
2018-08-22                18:45:42.625              233.44841002              5602.761841               234.44841002              1534963542.626            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033255351E+000         2.1461270437E+000         5.1811607155E+002         5.3101369620E+002         1.5714785031E+000         1.9405127730E+000         
2018-08-22                18:45:43.569              233.44842094              5602.762103               234.44842094              1534963543.569            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033255351E+000         2.1461270437E+000         5.2376170506E+002         5.3101369620E+002         1.5714785031E+000         1.9405127730E+000         
2018-08-22                18:45:47.105              233.44846186              5602.763085               234.44846186              1534963547.105            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033255351E+000         2.1462145616E+000         5.2376170506E+002         5.3682005159E+002         1.5756785215E+000         1.9454670888E+000         
2018-08-22                18:45:48.756              233.44848097              5602.763543               234.44848097              1534963548.756            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033834934E+000         2.1462145616E+000         5.2376170506E+002         5.3682005159E+002         1.5756785215E+000         1.9454670888E+000         
2018-08-22                18:45:49.693              233.44849182              5602.763804               234.44849182              1534963549.693            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033834934E+000         2.1462145616E+000         5.3390433182E+002         5.3682005159E+002         1.5756785215E+000         1.9454670888E+000         
2018-08-22                18:45:53.223              233.44853269              5602.764784               234.44853269              1534963553.224            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033834934E+000         2.1464005802E+000         5.3390433182E+002         5.4725496527E+002         1.5806156155E+000         1.9512894119E+000         
2018-08-22                18:45:54.802              233.44855096              5602.765223               234.44855096              1534963554.803            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033966415E+000         2.1464005802E+000         5.3390433182E+002         5.4725496527E+002         1.5806156155E+000         1.9512894119E+000         
2018-08-22                18:45:55.759              233.44856204              5602.765489               234.44856204              1534963555.760            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1033966415E+000         2.1464005802E+000         5.3272737559E+002         5.4725496527E+002         1.5806156155E+000         1.9512894119E+000         
