DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-08-22                15:45:01.342              233.32293221              5599.750373               234.32293221              1534952701.343            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1942177970E+000         2.2390213414E+000         4.4538215644E+002         4.5650154054E+002         1.5759913165E+000         1.9458360148E+000         
2018-08-22                15:45:03.040              233.32295186              5599.750845               234.32295186              1534952703.041            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1945379928E+000         2.2390213414E+000         4.4538215644E+002         4.5650154054E+002         1.5759913165E+000         1.9458360148E+000         
2018-08-22                15:45:04.007              233.32296306              5599.751113               234.32296306              1534952704.008            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1945379928E+000         2.2390213414E+000         4.4544249960E+002         4.5650154054E+002         1.5759913165E+000         1.9458360148E+000         
2018-08-22                15:45:08.387              233.32301374              5599.752330               234.32301374              1534952708.387            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1945379928E+000         2.2393422806E+000         4.4544249960E+002         4.5656195086E+002         1.5749855392E+000         1.9446497289E+000         
2018-08-22                15:45:10.128              233.32303389              5599.752813               234.32303389              1534952710.128            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1951137463E+000         2.2393422806E+000         4.4544249960E+002         4.5656195086E+002         1.5749855392E+000         1.9446497289E+000         
2018-08-22                15:45:11.099              233.32304514              5599.753083               234.32304514              1534952711.100            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1951137463E+000         2.2393422806E+000         4.4542317417E+002         4.5656195086E+002         1.5749855392E+000         1.9446497289E+000         
2018-08-22                15:45:14.642              233.32308615              5599.754067               234.32308615              1534952714.643            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1951137463E+000         2.2399193806E+000         4.4542317417E+002         4.5653955841E+002         1.5752730774E+000         1.9449888788E+000         
2018-08-22                15:45:16.257              233.32310484              5599.754516               234.32310484              1534952716.258            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1949915322E+000         2.2399193806E+000         4.4542317417E+002         4.5653955841E+002         1.5752730774E+000         1.9449888788E+000         
2018-08-22                15:45:17.210              233.32311586              5599.754781               234.32311586              1534952717.210            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1949915322E+000         2.2399193806E+000         4.4543540570E+002         4.5653955841E+002         1.5752730774E+000         1.9449888788E+000         
2018-08-22                15:45:21.621              233.32316691              5599.756006               234.32316691              1534952721.621            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1949915322E+000         2.2397855944E+000         4.4543540570E+002         4.5654984084E+002         1.5743591060E+000         1.9439108361E+000         
2018-08-22                15:45:23.318              233.32318655              5599.756477               234.32318655              1534952723.318            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1948265594E+000         2.2397855944E+000         4.4543540570E+002         4.5654984084E+002         1.5743591060E+000         1.9439108361E+000         
2018-08-22                15:45:24.253              233.32319737              5599.756737               234.32319737              1534952724.253            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1948265594E+000         2.2397855944E+000         4.4539545591E+002         4.5654984084E+002         1.5743591060E+000         1.9439108361E+000         
2018-08-22                15:45:28.690              233.32324874              5599.757970               234.32324874              1534952728.691            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1948265594E+000         2.2396364921E+000         4.4539545591E+002         4.5651367162E+002         1.5766007932E+000         1.9465548437E+000         
2018-08-22                15:45:30.375              233.32326823              5599.758437               234.32326823              1534952730.375            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1949458674E+000         2.2396364921E+000         4.4539545591E+002         4.5651367162E+002         1.5766007932E+000         1.9465548437E+000         
2018-08-22                15:45:31.336              233.32327936              5599.758705               234.32327936              1534952731.337            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1949458674E+000         2.2396364921E+000         4.4539574380E+002         4.5651367162E+002         1.5766007932E+000         1.9465548437E+000         
