DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-09-04                23:24:23.934              246.64194368              5919.406648               247.64194368              1536103463.934            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8993887415E+000         1.9421494853E+000         5.2691417438E+002         5.4119897289E+002         1.7091857541E+000         2.1023674721E+000         
2018-09-04                23:24:44.286              246.64217925              5919.412302               247.64217925              1536103484.287            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8993887415E+000         1.9421494853E+000         5.2350298478E+002         5.4119897289E+002         1.7091857541E+000         2.1023674721E+000         
2018-09-04                23:24:47.832              246.64222028              5919.413287               247.64222028              1536103487.832            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8993887415E+000         1.9416692917E+000         5.2350298478E+002         5.3775239881E+002         1.7206122605E+000         2.1157439532E+000         
2018-09-04                23:24:51.819              246.64226644              5919.414394               247.64226644              1536103491.820            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8987630438E+000         1.9416692917E+000         5.2350298478E+002         5.3775239881E+002         1.7206122605E+000         2.1157439532E+000         
2018-09-04                23:25:12.174              246.64250203              5919.420049               247.64250203              1536103512.175            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8987630438E+000         1.9416692917E+000         5.2011655557E+002         5.3775239881E+002         1.7206122605E+000         2.1157439532E+000         
2018-09-04                23:25:14.792              246.64253231              5919.420776               247.64253231              1536103514.792            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8987630438E+000         1.9413495650E+000         5.2011655557E+002         5.3438105439E+002         1.7346168298E+000         2.1321273268E+000         
2018-09-04                23:25:18.145              246.64257113              5919.421707               247.64257113              1536103518.146            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8988025071E+000         1.9413495650E+000         5.2011655557E+002         5.3438105439E+002         1.7346168298E+000         2.1321273268E+000         
2018-09-04                23:25:37.119              246.64279074              5919.426978               247.64279074              1536103537.120            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8988025071E+000         1.9413495650E+000         5.1729184240E+002         5.3438105439E+002         1.7346168298E+000         2.1321273268E+000         
2018-09-04                23:25:40.539              246.64283032              5919.427928               247.64283032              1536103540.540            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8988025071E+000         1.9414247146E+000         5.1729184240E+002         5.3149047708E+002         1.7233773044E+000         2.1189796352E+000         
2018-09-04                23:25:44.543              246.64287667              5919.429040               247.64287667              1536103544.544            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8986668646E+000         1.9414247146E+000         5.1729184240E+002         5.3149047708E+002         1.7233773044E+000         2.1189796352E+000         
2018-09-04                23:26:04.946              246.64311280              5919.434707               247.64311280              1536103564.946            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8986668646E+000         1.9414247146E+000         5.1447131366E+002         5.3149047708E+002         1.7233773044E+000         2.1189796352E+000         
2018-09-04                23:26:08.385              246.64315262              5919.435663               247.64315262              1536103568.386            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8986668646E+000         1.9411532045E+000         5.1447131366E+002         5.2854847608E+002         1.7240572371E+000         2.1197752260E+000         
