DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-09-03                20:18:25.367              245.51279360              5892.307046               246.51279360              1536005905.367            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9060295650E+000         1.9598467041E+000         7.8818632709E+002         6.4093242625E+002         1.9227259710E+000         2.3510141745E+000         
2018-09-03                20:18:28.920              245.51283472              5892.308033               246.51283472              1536005908.920            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9060295650E+000         1.9540685219E+000         7.8818632709E+002         8.1248066905E+002         1.9502646633E+000         2.3828774179E+000         
2018-09-03                20:18:30.578              245.51285391              5892.308494               246.51285391              1536005910.578            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9063365535E+000         1.9540685219E+000         7.8818632709E+002         8.1248066905E+002         1.9502646633E+000         2.3828774179E+000         
2018-09-03                20:18:31.551              245.51286517              5892.308764               246.51286517              1536005911.551            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9063365535E+000         1.9540685219E+000         7.1694119890E+002         8.1248066905E+002         1.9502646633E+000         2.3828774179E+000         
2018-09-03                20:18:35.115              245.51290644              5892.309754               246.51290644              1536005915.116            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9063365535E+000         1.9547748461E+000         7.1694119890E+002         7.3921988366E+002         1.9535549743E+000         2.3866813643E+000         
2018-09-03                20:18:36.766              245.51292554              5892.310213               246.51292554              1536005916.767            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9064681541E+000         1.9547748461E+000         7.1694119890E+002         7.3921988366E+002         1.9535549743E+000         2.3866813643E+000         
2018-09-03                20:18:37.739              245.51293679              5892.310483               246.51293679              1536005917.739            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9064681541E+000         1.9547748461E+000         6.9298722048E+002         7.3921988366E+002         1.9535549743E+000         2.3866813643E+000         
2018-09-03                20:18:41.306              245.51297809              5892.311474               246.51297809              1536005921.307            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9064681541E+000         1.9549958844E+000         6.9298722048E+002         7.1455986523E+002         1.9570426352E+000         2.3907127563E+000         
2018-09-03                20:18:42.954              245.51299716              5892.311932               246.51299716              1536005922.955            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9060041807E+000         1.9549958844E+000         6.9298722048E+002         7.1455986523E+002         1.9570426352E+000         2.3907127563E+000         
2018-09-03                20:18:43.930              245.51300846              5892.312203               246.51300846              1536005923.931            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9060041807E+000         1.9549958844E+000         6.7096838119E+002         7.1455986523E+002         1.9570426352E+000         2.3907127563E+000         
2018-09-03                20:18:47.490              245.51304965              5892.313192               246.51304965              1536005927.490            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9060041807E+000         1.9545875414E+000         6.7096838119E+002         6.9188465270E+002         1.9588651781E+000         2.3928191448E+000         
2018-09-03                20:18:50.806              245.51308804              5892.314113               246.51308804              1536005930.807            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9063845437E+000         1.9545875414E+000         6.7096838119E+002         6.9188465270E+002         1.9588651781E+000         2.3928191448E+000         
2018-09-03                20:19:09.789              245.51330774              5892.319386               246.51330774              1536005949.789            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9063845437E+000         1.9545875414E+000         6.2456933419E+002         6.9188465270E+002         1.9588651781E+000         2.3928191448E+000         
