DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-07-16                18:57:26.276              196.45655413              4714.957299               197.45655413              1531767446.277            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.1045402019E+000         2.6015946896E+000         4.6803825445E+002         4.7597667931E+002         1.2667999489E+000         1.5780536777E+000         
2018-07-16                18:57:29.805              196.45659498              4714.958279               197.45659498              1531767449.806            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.1045402019E+000         2.1389688018E+000         4.6803825445E+002         4.7739849554E+002         1.2673488633E+000         1.5787122157E+000         
2018-07-16                18:57:31.375              196.45661315              4714.958716               197.45661315              1531767451.376            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611446440E+000         2.1389688018E+000         4.6803825445E+002         4.7739849554E+002         1.2673488633E+000         1.5787122157E+000         
2018-07-16                18:57:32.309              196.45662396              4714.958975               197.45662396              1531767452.310            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611446440E+000         2.1389688018E+000         4.6995202316E+002         4.7739849554E+002         1.2673488633E+000         1.5787122157E+000         
2018-07-16                18:57:35.819              196.45666458              4714.959950               197.45666458              1531767455.820            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611446440E+000         1.9932408373E+000         4.6995202316E+002         4.7935447430E+002         1.2678450055E+000         1.5793074251E+000         
2018-07-16                18:57:37.404              196.45668293              4714.960390               197.45668293              1531767457.405            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9610189593E+000         1.9932408373E+000         4.6995202316E+002         4.7935447430E+002         1.2678450055E+000         1.5793074251E+000         
2018-07-16                18:57:38.355              196.45669394              4714.960654               197.45669394              1531767458.356            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9610189593E+000         1.9932408373E+000         4.7202645249E+002         4.7935447430E+002         1.2678450055E+000         1.5793074251E+000         
2018-07-16                18:57:41.897              196.45673492              4714.961638               197.45673492              1531767461.897            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9610189593E+000         1.9931174797E+000         4.7202645249E+002         4.8147169811E+002         1.2676900123E+000         1.5791214853E+000         
2018-07-16                18:57:43.473              196.45675316              4714.962076               197.45675316              1531767463.473            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9606920887E+000         1.9931174797E+000         4.7202645249E+002         4.8147169811E+002         1.2676900123E+000         1.5791214853E+000         
2018-07-16                18:57:44.415              196.45676407              4714.962338               197.45676407              1531767464.416            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9606920887E+000         1.9931174797E+000         4.7495095031E+002         4.8147169811E+002         1.2676900123E+000         1.5791214853E+000         
2018-07-16                18:57:47.957              196.45680507              4714.963322               197.45680507              1531767467.958            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9606920887E+000         1.9928235941E+000         4.7495095031E+002         4.8446607439E+002         1.2708287126E+000         1.5828865536E+000         
2018-07-16                18:57:49.536              196.45682334              4714.963760               197.45682334              1531767469.537            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9608105845E+000         1.9928235941E+000         4.7495095031E+002         4.8446607439E+002         1.2708287126E+000         1.5828865536E+000         
2018-07-16                18:57:50.470              196.45683414              4714.964019               197.45683414              1531767470.470            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9608105845E+000         1.9928235941E+000         4.7798489400E+002         4.8446607439E+002         1.2708287126E+000         1.5828865536E+000         
2018-07-16                18:57:54.013              196.45687516              4714.965004               197.45687516              1531767474.014            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9608105845E+000         1.9929861262E+000         4.7798489400E+002         4.8757335194E+002         1.2709656930E+000         1.5830508551E+000         
2018-07-16                18:57:55.569              196.45689316              4714.965436               197.45689316              1531767475.569            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9618094779E+000         1.9929861262E+000         4.7798489400E+002         4.8757335194E+002         1.2709656930E+000         1.5830508551E+000         
2018-07-16                18:57:56.490              196.45690383              4714.965692               197.45690383              1531767476.491            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9618094779E+000         1.9929861262E+000         4.8032210167E+002         4.8757335194E+002         1.2709656930E+000         1.5830508551E+000         
2018-07-16                18:58:00.022              196.45694470              4714.966673               197.45694470              1531767480.022            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9618094779E+000         1.9939948681E+000         4.8032210167E+002         4.8995548490E+002         1.2703198329E+000         1.5822761654E+000         
2018-07-16                18:58:01.599              196.45696296              4714.967111               197.45696296              1531767481.600            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9624067324E+000         1.9939948681E+000         4.8032210167E+002         4.8995548490E+002         1.2703198329E+000         1.5822761654E+000         
2018-07-16                18:58:02.532              196.45697375              4714.967370               197.45697375              1531767482.532            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9624067324E+000         1.9939948681E+000         4.8176002756E+002         4.8995548490E+002         1.2703198329E+000         1.5822761654E+000         
2018-07-16                18:58:06.119              196.45701528              4714.968367               197.45701528              1531767486.120            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9624067324E+000         1.9946367226E+000         4.8176002756E+002         4.9143270085E+002         1.2736718329E+000         1.5862964830E+000         
2018-07-16                18:58:07.730              196.45703391              4714.968814               197.45703391              1531767487.730            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9619670621E+000         1.9946367226E+000         4.8176002756E+002         4.9143270085E+002         1.2736718329E+000         1.5862964830E+000         
2018-07-16                18:58:08.655              196.45704463              4714.969071               197.45704463              1531767488.656            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9619670621E+000         1.9946367226E+000         4.8236287964E+002         4.9143270085E+002         1.2736718329E+000         1.5862964830E+000         
2018-07-16                18:58:11.302              196.45707525              4714.969806               197.45707525              1531767491.302            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9619670621E+000         1.9942510093E+000         4.8236287964E+002         4.9206605579E+002         1.2750774506E+000         1.5879821261E+000         
2018-07-16                18:58:12.976              196.45709463              4714.970271               197.45709463              1531767492.976            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9607496613E+000         1.9942510093E+000         4.8236287964E+002         4.9206605579E+002         1.2750774506E+000         1.5879821261E+000         
2018-07-16                18:58:13.907              196.45710541              4714.970530               197.45710541              1531767493.907            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9607496613E+000         1.9942510093E+000         4.8189165404E+002         4.9206605579E+002         1.2750774506E+000         1.5879821261E+000         
2018-07-16                18:58:17.546              196.45714753              4714.971541               197.45714753              1531767497.547            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9607496613E+000         1.9929847717E+000         4.8189165404E+002         4.9157669134E+002         1.2714305359E+000         1.5836084028E+000         
2018-07-16                18:58:21.013              196.45718765              4714.972504               197.45718765              1531767501.013            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9632638420E+000         1.9929847717E+000         4.8189165404E+002         4.9157669134E+002         1.2714305359E+000         1.5836084028E+000         
2018-07-16                18:58:39.927              196.45740657              4714.977758               197.45740657              1531767519.928            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9632638420E+000         1.9929847717E+000         4.7961997773E+002         4.9157669134E+002         1.2714305359E+000         1.5836084028E+000         
2018-07-16                18:58:43.292              196.45744551              4714.978692               197.45744551              1531767523.292            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9632638420E+000         1.9955750280E+000         4.7961997773E+002         4.8926974117E+002         1.2777778458E+000         1.5912201181E+000         
2018-07-16                18:58:46.756              196.45748560              4714.979654               197.45748560              1531767526.756            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9609660898E+000         1.9955750280E+000         4.7961997773E+002         4.8926974117E+002         1.2777778458E+000         1.5912201181E+000         
2018-07-16                18:59:05.713              196.45770501              4714.984920               197.45770501              1531767545.713            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9609660898E+000         1.9955750280E+000         4.8278214627E+002         4.8926974117E+002         1.2777778458E+000         1.5912201181E+000         
2018-07-16                18:59:09.125              196.45774451              4714.985868               197.45774451              1531767549.126            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9609660898E+000         1.9934103372E+000         4.8278214627E+002         4.9254699300E+002         1.2847249026E+000         1.5995479488E+000         
2018-07-16                18:59:12.576              196.45778446              4714.986827               197.45778446              1531767552.577            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9622256739E+000         1.9934103372E+000         4.8278214627E+002         4.9254699300E+002         1.2847249026E+000         1.5995479488E+000         
2018-07-16                18:59:31.529              196.45800382              4714.992092               197.45800382              1531767571.530            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9622256739E+000         1.9934103372E+000         4.8890385517E+002         4.9254699300E+002         1.2847249026E+000         1.5995479488E+000         
2018-07-16                18:59:34.895              196.45804278              4714.993027               197.45804278              1531767574.896            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9622256739E+000         1.9947888607E+000         4.8890385517E+002         4.9882242020E+002         1.2854034516E+000         1.6003611902E+000         
2018-07-16                18:59:39.009              196.45809038              4714.994169               197.45809038              1531767579.009            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611494961E+000         1.9947888607E+000         4.8890385517E+002         4.9882242020E+002         1.2854034516E+000         1.6003611902E+000         
2018-07-16                18:59:59.299              196.45832523              4714.999806               197.45832523              1531767599.300            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611494961E+000         1.9947888607E+000         4.8325939921E+002         4.9882242020E+002         1.2854034516E+000         1.6003611902E+000         
2018-07-16                19:00:02.694              196.45836451              4715.000748               197.45836451              1531767602.694            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611494961E+000         1.9937017545E+000         4.8325939921E+002         4.9306554233E+002         1.2852639628E+000         1.6001940153E+000         
2018-07-16                19:00:06.811              196.45841216              4715.001892               197.45841216              1531767606.811            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9604003192E+000         1.9937017545E+000         4.8325939921E+002         4.9306554233E+002         1.2852639628E+000         1.6001940153E+000         
2018-07-16                19:00:27.125              196.45864728              4715.007535               197.45864728              1531767627.125            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9604003192E+000         1.9937017545E+000         4.7407518921E+002         4.9306554233E+002         1.2852639628E+000         1.6001940153E+000         
2018-07-16                19:00:30.523              196.45868661              4715.008479               197.45868661              1531767630.523            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9604003192E+000         1.9929175842E+000         4.7407518921E+002         4.8368829622E+002         1.2836482567E+000         1.5982575245E+000         
2018-07-16                19:00:34.500              196.45873264              4715.009583               197.45873264              1531767634.500            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611782262E+000         1.9929175842E+000         4.7407518921E+002         4.8368829622E+002         1.2836482567E+000         1.5982575245E+000         
2018-07-16                19:00:54.960              196.45896944              4715.015267               197.45896944              1531767654.960            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611782262E+000         1.9929175842E+000         4.7302234030E+002         4.8368829622E+002         1.2836482567E+000         1.5982575245E+000         
2018-07-16                19:00:58.384              196.45900907              4715.016218               197.45900907              1531767658.384            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9611782262E+000         1.9937723065E+000         4.7302234030E+002         4.8263295494E+002         1.2902354152E+000         1.6061514087E+000         
2018-07-16                19:01:03.230              196.45906517              4715.017564               197.45906517              1531767663.231            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9623017970E+000         1.9937723065E+000         4.7302234030E+002         4.8263295494E+002         1.2902354152E+000         1.6061514087E+000         
2018-07-16                19:01:25.055              196.45931777              4715.023626               197.45931777              1531767685.055            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9623017970E+000         1.9937723065E+000         4.7268031966E+002         4.8263295494E+002         1.2902354152E+000         1.6061514087E+000         
2018-07-16                19:01:28.548              196.45935819              4715.024597               197.45935819              1531767688.548            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9623017970E+000         1.9949011460E+000         4.7268031966E+002         4.8228003546E+002         1.2826065165E+000         1.5970088628E+000         
