DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-07-26                18:30:58.888              206.43818157              4954.516358               207.43818157              1532629858.888            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0188181855E+000         2.0614836412E+000         4.9506948979E+002         5.0820487750E+002         1.6456490395E+000         2.0278384850E+000         
2018-07-26                18:31:01.473              206.43821150              4954.517076               207.43821150              1532629861.474            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0188181855E+000         2.0618986989E+000         4.9506948979E+002         5.0798711718E+002         1.6450506680E+000         2.0271353818E+000         
2018-07-26                18:31:04.997              206.43825229              4954.518055               207.43825229              1532629864.998            0                         963                       2.0000000000E+000         1.4363636364E+001         0.0000000000E+000         2.0184295822E+000         2.0618986989E+000         4.9506948979E+002         5.0798711718E+002         1.6450506680E+000         2.0271353818E+000         
2018-07-26                18:31:24.651              206.43847977              4954.523514               207.43847977              1532629884.652            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0184295822E+000         2.0618986989E+000         8.0448457323E+002         5.0798711718E+002         1.6450506680E+000         2.0271353818E+000         
2018-07-26                18:31:27.257              206.43850993              4954.524238               207.43850993              1532629887.258            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0184295822E+000         2.0648335544E+000         8.0448457323E+002         8.2710105680E+002         1.8957186414E+000         2.3197211618E+000         
2018-07-26                18:31:31.035              206.43855365              4954.525288               207.43855365              1532629891.035            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9993123592E+000         2.0648335544E+000         8.0448457323E+002         8.2710105680E+002         1.8957186414E+000         2.3197211618E+000         
2018-07-26                18:31:51.470              206.43879016              4954.530964               207.43879016              1532629911.470            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9993123592E+000         2.0648335544E+000         1.0119867905E+003         8.2710105680E+002         1.8957186414E+000         2.3197211618E+000         
2018-07-26                18:31:54.066              206.43882022              4954.531685               207.43882022              1532629914.067            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9993123592E+000         2.0487644666E+000         1.0119867905E+003         1.0425980516E+003         1.9067930915E+000         2.3325583225E+000         
2018-07-26                18:31:57.864              206.43886417              4954.532740               207.43886417              1532629917.864            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0024161687E+000         2.0487644666E+000         1.0119867905E+003         1.0425980516E+003         1.9067930915E+000         2.3325583225E+000         
2018-07-26                18:32:18.253              206.43910016              4954.538404               207.43910016              1532629938.254            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0024161687E+000         2.0487644666E+000         8.5237004513E+002         1.0425980516E+003         1.9067930915E+000         2.3325583225E+000         
2018-07-26                18:32:20.911              206.43913093              4954.539142               207.43913093              1532629940.912            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0024161687E+000         2.0520465770E+000         8.5237004513E+002         8.7820602829E+002         1.9033367099E+000         2.3285525909E+000         
2018-07-26                18:32:24.759              206.43917546              4954.540211               207.43917546              1532629944.760            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0048538356E+000         2.0520465770E+000         8.5237004513E+002         8.7820602829E+002         1.9033367099E+000         2.3285525909E+000         
2018-07-26                18:32:45.078              206.43941063              4954.545855               207.43941063              1532629965.078            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0048538356E+000         2.0520465770E+000         7.4677155400E+002         8.7820602829E+002         1.9033367099E+000         2.3285525909E+000         
2018-07-26                18:32:47.664              206.43944057              4954.546574               207.43944057              1532629967.665            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0048538356E+000         2.0544599836E+000         7.4677155400E+002         7.6936814691E+002         1.9004459263E+000         2.3252017955E+000         
2018-07-26                18:32:51.197              206.43948145              4954.547555               207.43948145              1532629971.197            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0062444321E+000         2.0544599836E+000         7.4677155400E+002         7.6936814691E+002         1.9004459263E+000         2.3252017955E+000         
2018-07-26                18:33:10.838              206.43970877              4954.553011               207.43970877              1532629990.838            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0062444321E+000         2.0544599836E+000         6.7492375955E+002         7.6936814691E+002         1.9004459263E+000         2.3252017955E+000         
2018-07-26                18:33:13.437              206.43973887              4954.553733               207.43973887              1532629993.438            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0062444321E+000         2.0558131904E+000         6.7492375955E+002         6.9531673302E+002         1.8979584291E+000         2.3223180554E+000         
2018-07-26                18:33:14.927              206.43975610              4954.554146               207.43975610              1532629994.927            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0072403661E+000         2.0558131904E+000         6.7492375955E+002         6.9531673302E+002         1.8979584291E+000         2.3223180554E+000         
2018-07-26                18:33:15.872              206.43976705              4954.554409               207.43976705              1532629995.873            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0072403661E+000         2.0558131904E+000         6.4205088573E+002         6.9531673302E+002         1.8979584291E+000         2.3223180554E+000         
2018-07-26                18:33:19.411              206.43980800              4954.555392               207.43980800              1532629999.411            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         2.0072403661E+000         2.0567869057E+000         6.4205088573E+002         6.6143225874E+002         1.8969397719E+000         2.3211370239E+000         
