DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-07-16                22:08:25.453              196.58918348              4718.140404               197.58918348              1531778905.453            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9633830753E+000         1.9923459230E+000         5.5240116238E+002         5.6236229681E+002         1.1508824013E+000         1.4385288407E+000         
2018-07-16                22:08:26.953              196.58920084              4718.140820               197.58920084              1531778906.953            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9629441142E+000         1.9923459230E+000         5.5240116238E+002         5.6236229681E+002         1.1508824013E+000         1.4385288407E+000         
2018-07-16                22:08:27.891              196.58921171              4718.141081               197.58921171              1531778907.892            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9629441142E+000         1.9923459230E+000         5.5210590275E+002         5.6236229681E+002         1.1508824013E+000         1.4385288407E+000         
2018-07-16                22:08:30.489              196.58924177              4718.141803               197.58924177              1531778910.489            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9629441142E+000         1.9919026070E+000         5.5210590275E+002         5.6206244238E+002         1.1377337014E+000         1.4226444106E+000         
2018-07-16                22:08:33.561              196.58927733              4718.142656               197.58927733              1531778913.561            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9630958770E+000         1.9919026070E+000         5.5210590275E+002         5.6206244238E+002         1.1377337014E+000         1.4226444106E+000         
2018-07-16                22:08:51.733              196.58948766              4718.147704               197.58948766              1531778931.734            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9630958770E+000         1.9919026070E+000         5.5203518741E+002         5.6206244238E+002         1.1377337014E+000         1.4226444106E+000         
2018-07-16                22:08:54.342              196.58951785              4718.148428               197.58951785              1531778934.342            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9630958770E+000         1.9910856096E+000         5.5203518741E+002         5.6165650377E+002         1.0751981618E+000         1.3469343699E+000         
2018-07-16                22:08:57.372              196.58955293              4718.149270               197.58955293              1531778937.373            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9645274715E+000         1.9910856096E+000         5.5203518741E+002         5.6165650377E+002         1.0751981618E+000         1.3469343699E+000         
2018-07-16                22:09:15.381              196.58976137              4718.154273               197.58976137              1531778955.382            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9645274715E+000         1.9910856096E+000         5.5198102182E+002         5.6165650377E+002         1.0751981618E+000         1.3469343699E+000         
2018-07-16                22:09:17.967              196.58979128              4718.154991               197.58979128              1531778957.967            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9645274715E+000         1.9912049316E+000         5.5198102182E+002         5.6114345794E+002         1.0337178541E+000         1.2965654450E+000         
2018-07-16                22:09:21.003              196.58982644              4718.155834               197.58982644              1531778961.004            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9653530842E+000         1.9912049316E+000         5.5198102182E+002         5.6114345794E+002         1.0337178541E+000         1.2965654450E+000         
2018-07-16                22:09:39.007              196.59003481              4718.160836               197.59003481              1531778979.008            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9653530842E+000         1.9912049316E+000         5.5184644409E+002         5.6114345794E+002         1.0337178541E+000         1.2965654450E+000         
2018-07-16                22:09:41.473              196.59006334              4718.161520               197.59006334              1531778981.473            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9653530842E+000         1.9912430627E+000         5.5184644409E+002         5.6073239520E+002         1.0128248564E+000         1.2711497953E+000         
2018-07-16                22:09:42.973              196.59008071              4718.161937               197.59008071              1531778982.973            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9654141384E+000         1.9912430627E+000         5.5184644409E+002         5.6073239520E+002         1.0128248564E+000         1.2711497953E+000         
2018-07-16                22:09:43.913              196.59009159              4718.162198               197.59009159              1531778983.913            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9654141384E+000         1.9912430627E+000         5.5167899295E+002         5.6073239520E+002         1.0128248564E+000         1.2711497953E+000         
2018-07-16                22:09:46.499              196.59012152              4718.162916               197.59012152              1531778986.499            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9654141384E+000         1.9910227450E+000         5.5167899295E+002         5.6046539026E+002         1.0116713753E+000         1.2697457303E+000         
2018-07-16                22:09:49.668              196.59015821              4718.163797               197.59015821              1531778989.669            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9652575341E+000         1.9910227450E+000         5.5167899295E+002         5.6046539026E+002         1.0116713753E+000         1.2697457303E+000         
2018-07-16                22:10:08.563              196.59037690              4718.169046               197.59037690              1531779008.564            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9652575341E+000         1.9910227450E+000         5.5145912442E+002         5.6046539026E+002         1.0116713753E+000         1.2697457303E+000         
2018-07-16                22:10:11.154              196.59040688              4718.169765               197.59040688              1531779011.154            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9652575341E+000         1.9907935249E+000         5.5145912442E+002         5.6021780275E+002         1.0073112692E+000         1.2644375829E+000         
2018-07-16                22:10:14.443              196.59044494              4718.170679               197.59044494              1531779014.443            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9646580844E+000         1.9907935249E+000         5.5145912442E+002         5.6021780275E+002         1.0073112692E+000         1.2644375829E+000         
2018-07-16                22:10:33.233              196.59066242              4718.175898               197.59066242              1531779033.233            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9646580844E+000         1.9907935249E+000         5.5094391291E+002         5.6021780275E+002         1.0073112692E+000         1.2644375829E+000         
2018-07-16                22:10:35.825              196.59069243              4718.176618               197.59069243              1531779035.826            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9646580844E+000         1.9906718405E+000         5.5094391291E+002         5.5986091790E+002         1.0496360802E+000         1.3159089172E+000         
2018-07-16                22:10:37.331              196.59070985              4718.177036               197.59070985              1531779037.331            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9640211573E+000         1.9906718405E+000         5.5094391291E+002         5.5986091790E+002         1.0496360802E+000         1.3159089172E+000         
2018-07-16                22:10:38.255              196.59072054              4718.177293               197.59072054              1531779038.255            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9640211573E+000         1.9906718405E+000         5.5039989701E+002         5.5986091790E+002         1.0496360802E+000         1.3159089172E+000         
2018-07-16                22:10:40.852              196.59075061              4718.178015               197.59075061              1531779040.853            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9640211573E+000         1.9907211550E+000         5.5039989701E+002         5.5954616801E+002         1.0615542368E+000         1.3303800033E+000         
2018-07-16                22:10:43.858              196.59078539              4718.178849               197.59078539              1531779043.858            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9632270859E+000         1.9907211550E+000         5.5039989701E+002         5.5954616801E+002         1.0615542368E+000         1.3303800033E+000         
2018-07-16                22:11:01.895              196.59099417              4718.183860               197.59099417              1531779061.896            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9632270859E+000         1.9907211550E+000         5.5005305832E+002         5.5954616801E+002         1.0615542368E+000         1.3303800033E+000         
2018-07-16                22:11:04.496              196.59102426              4718.184582               197.59102426              1531779064.496            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9632270859E+000         1.9903223792E+000         5.5005305832E+002         5.5933270835E+002         1.0813592980E+000         1.3544055180E+000         
2018-07-16                22:11:10.381              196.59109237              4718.186217               197.59109237              1531779070.381            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9626296203E+000         1.9903223792E+000         5.5005305832E+002         5.5933270835E+002         1.0813592980E+000         1.3544055180E+000         
2018-07-16                22:11:17.178              196.59117105              4718.188105               197.59117105              1531779077.179            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9626296203E+000         1.9903223792E+000         5.4967172493E+002         5.5933270835E+002         1.0813592980E+000         1.3544055180E+000         
2018-07-16                22:11:19.769              196.59120103              4718.188825               197.59120103              1531779079.769            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9626296203E+000         1.9899322655E+000         5.4967172493E+002         5.5901878624E+002         1.0783892652E+000         1.3508043112E+000         
2018-07-16                22:11:23.099              196.59123958              4718.189750               197.59123958              1531779083.100            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9628480620E+000         1.9899322655E+000         5.4967172493E+002         5.5901878624E+002         1.0783892652E+000         1.3508043112E+000         
2018-07-16                22:11:25.592              196.59126843              4718.190442               197.59126843              1531779085.592            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9628480620E+000         1.9899322655E+000         5.4946855135E+002         5.5901878624E+002         1.0783892652E+000         1.3508043112E+000         
2018-07-16                22:11:27.799              196.59129397              4718.191055               197.59129397              1531779087.799            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9628480620E+000         1.9900976898E+000         5.4946855135E+002         5.5879296703E+002         1.0769814113E+000         1.3490970544E+000         
2018-07-16                22:11:29.279              196.59131110              4718.191466               197.59131110              1531779089.279            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9624319685E+000         1.9900976898E+000         5.4946855135E+002         5.5879296703E+002         1.0769814113E+000         1.3490970544E+000         
2018-07-16                22:11:30.207              196.59132185              4718.191724               197.59132185              1531779090.208            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9624319685E+000         1.9900976898E+000         5.4931274023E+002         5.5879296703E+002         1.0769814113E+000         1.3490970544E+000         
2018-07-16                22:11:32.790              196.59135175              4718.192442               197.59135175              1531779092.791            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9624319685E+000         1.9896307712E+000         5.4931274023E+002         5.5861909071E+002         1.0748702617E+000         1.3465366760E+000         
2018-07-16                22:11:34.342              196.59136970              4718.192873               197.59136970              1531779094.342            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9625570925E+000         1.9896307712E+000         5.4931274023E+002         5.5861909071E+002         1.0748702617E+000         1.3465366760E+000         
2018-07-16                22:11:35.302              196.59138082              4718.193140               197.59138082              1531779095.303            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9625570925E+000         1.9896307712E+000         5.4921424891E+002         5.5861909071E+002         1.0748702617E+000         1.3465366760E+000         
2018-07-16                22:11:37.089              196.59140150              4718.193636               197.59140150              1531779097.090            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9625570925E+000         1.9897133404E+000         5.4921424891E+002         5.5850377338E+002         1.0735217424E+000         1.3449010449E+000         
2018-07-16                22:11:41.631              196.59145407              4718.194898               197.59145407              1531779101.632            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9627402013E+000         1.9897133404E+000         5.4921424891E+002         5.5850377338E+002         1.0735217424E+000         1.3449010449E+000         
2018-07-16                22:11:45.836              196.59150274              4718.196066               197.59150274              1531779105.837            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9627402013E+000         1.9897133404E+000         5.4905326881E+002         5.5850377338E+002         1.0735217424E+000         1.3449010449E+000         
2018-07-16                22:11:47.651              196.59152374              4718.196570               197.59152374              1531779107.651            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9627402013E+000         1.9898745551E+000         5.4905326881E+002         5.5833171355E+002         1.0729621820E+000         1.3442223120E+000         
2018-07-16                22:11:49.104              196.59154056              4718.196973               197.59154056              1531779109.104            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9623001125E+000         1.9898745551E+000         5.4905326881E+002         5.5833171355E+002         1.0729621820E+000         1.3442223120E+000         
2018-07-16                22:11:50.029              196.59155126              4718.197230               197.59155126              1531779110.029            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9623001125E+000         1.9898745551E+000         5.4893909810E+002         5.5833171355E+002         1.0729621820E+000         1.3442223120E+000         
2018-07-16                22:11:52.615              196.59158119              4718.197949               197.59158119              1531779112.615            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9623001125E+000         1.9893908732E+000         5.4893909810E+002         5.5820278126E+002         1.0705912476E+000         1.3413461854E+000         
2018-07-16                22:11:54.102              196.59159841              4718.198362               197.59159841              1531779114.103            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9625905184E+000         1.9893908732E+000         5.4893909810E+002         5.5820278126E+002         1.0705912476E+000         1.3413461854E+000         
2018-07-16                22:11:55.035              196.59160920              4718.198621               197.59160920              1531779115.035            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9625905184E+000         1.9893908732E+000         5.4889539311E+002         5.5820278126E+002         1.0705912476E+000         1.3413461854E+000         
2018-07-16                22:11:57.661              196.59163959              4718.199350               197.59163959              1531779117.661            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9625905184E+000         1.9896540261E+000         5.4889539311E+002         5.5814764602E+002         1.0705198671E+000         1.3412595892E+000         
2018-07-16                22:12:00.986              196.59167809              4718.200274               197.59167809              1531779120.987            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9626821757E+000         1.9896540261E+000         5.4889539311E+002         5.5814764602E+002         1.0705198671E+000         1.3412595892E+000         
2018-07-16                22:12:19.818              196.59189604              4718.205505               197.59189604              1531779139.818            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9626821757E+000         1.9896540261E+000         5.4851206545E+002         5.5814764602E+002         1.0705198671E+000         1.3412595892E+000         
