DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-09-07                15:52:21.930              249.32803160              5983.872758               250.32803160              1536335541.930            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.2004048753E+000         2.7099743757E+000         4.4381846284E+002         4.5487279663E+002         1.5791084900E+000         1.9495122216E+000         
2018-09-07                15:52:25.473              249.32807262              5983.873743               250.32807262              1536335545.474            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.2004048753E+000         2.2452524175E+000         4.4381846284E+002         4.5487848474E+002         1.5666023443E+000         1.9347594694E+000         
2018-09-07                15:52:29.394              249.32811799              5983.874832               250.32811799              1536335549.394            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0588367011E+000         2.2452524175E+000         4.4381846284E+002         4.5487848474E+002         1.5666023443E+000         1.9347594694E+000         
2018-09-07                15:52:49.762              249.32835373              5983.880489               250.32835373              1536335569.762            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0588367011E+000         2.2452524175E+000         4.4350399834E+002         4.5487848474E+002         1.5666023443E+000         1.9347594694E+000         
2018-09-07                15:52:53.165              249.32839312              5983.881435               250.32839312              1536335573.166            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0588367011E+000         2.1006952500E+000         4.4350399834E+002         4.5452886717E+002         1.5714820824E+000         1.9405169956E+000         
2018-09-07                15:52:56.559              249.32843240              5983.882378               250.32843240              1536335576.559            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0604831456E+000         2.1006952500E+000         4.4350399834E+002         4.5452886717E+002         1.5714820824E+000         1.9405169956E+000         
2018-09-07                15:53:15.473              249.32865132              5983.887632               250.32865132              1536335595.474            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0604831456E+000         2.1006952500E+000         4.4356671505E+002         4.5452886717E+002         1.5714820824E+000         1.9405169956E+000         
2018-09-07                15:53:18.917              249.32869117              5983.888588               250.32869117              1536335598.917            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0604831456E+000         2.1023635374E+000         4.4356671505E+002         4.5459007875E+002         1.5657472673E+000         1.9337504204E+000         
2018-09-07                15:53:20.619              249.32871088              5983.889061               250.32871088              1536335600.620            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0589103109E+000         2.1023635374E+000         4.4356671505E+002         4.5459007875E+002         1.5657472673E+000         1.9337504204E+000         
2018-09-07                15:53:21.579              249.32872199              5983.889328               250.32872199              1536335601.580            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0589103109E+000         2.1023635374E+000         4.4369380099E+002         4.5459007875E+002         1.5657472673E+000         1.9337504204E+000         
2018-09-07                15:53:25.130              249.32876308              5983.890314               250.32876308              1536335605.130            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0589103109E+000         2.1006556376E+000         4.4369380099E+002         4.5469313452E+002         1.5638952587E+000         1.9315647639E+000         
2018-09-07                15:53:28.582              249.32880303              5983.891273               250.32880303              1536335608.582            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0607339818E+000         2.1006556376E+000         4.4369380099E+002         4.5469313452E+002         1.5638952587E+000         1.9315647639E+000         
2018-09-07                15:53:47.467              249.32902162              5983.896519               250.32902162              1536335627.468            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0607339818E+000         2.1006556376E+000         4.4318209732E+002         4.5469313452E+002         1.5638952587E+000         1.9315647639E+000         
2018-09-07                15:53:50.941              249.32906183              5983.897484               250.32906183              1536335630.942            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0607339818E+000         2.1024677441E+000         4.4318209732E+002         4.5415597074E+002         1.5621783249E+000         1.9295383202E+000         
2018-09-07                15:53:54.371              249.32910153              5983.898437               250.32910153              1536335634.372            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.0607336737E+000         2.1024677441E+000         4.4318209732E+002         4.5415597074E+002         1.5621783249E+000         1.9295383202E+000         
