DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-08-01                16:22:20.214              212.34884508              5096.372282               213.34884508              1533140540.215            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8953839016E+000         1.9432042147E+000         6.0806475789E+002         6.2677728196E+002         1.9355034125E+000         2.3658038225E+000         
2018-08-01                16:22:21.183              212.34885628              5096.372551               213.34885628              1533140541.183            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8953839016E+000         1.9432042147E+000         5.9836247678E+002         6.2677728196E+002         1.9355034125E+000         2.3658038225E+000         
2018-08-01                16:22:24.734              212.34889740              5096.373537               213.34889740              1533140544.735            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8953839016E+000         1.9431855192E+000         5.9836247678E+002         6.1681783234E+002         1.9399310548E+000         2.3709264337E+000         
2018-08-01                16:22:26.375              212.34891639              5096.373993               213.34891639              1533140546.376            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8950427394E+000         1.9431855192E+000         5.9836247678E+002         6.1681783234E+002         1.9399310548E+000         2.3709264337E+000         
2018-08-01                16:22:27.332              212.34892745              5096.374259               213.34892745              1533140547.332            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8950427394E+000         1.9431855192E+000         5.8942925944E+002         6.1681783234E+002         1.9399310548E+000         2.3709264337E+000         
2018-08-01                16:22:30.868              212.34896838              5096.375241               213.34896838              1533140550.868            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8950427394E+000         1.9428927098E+000         5.8942925944E+002         6.0763077979E+002         1.9400158927E+000         2.3710245764E+000         
2018-08-01                16:22:34.230              212.34900730              5096.376175               213.34900730              1533140554.231            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8947538204E+000         1.9428927098E+000         5.8942925944E+002         6.0763077979E+002         1.9400158927E+000         2.3710245764E+000         
2018-08-01                16:22:53.124              212.34922597              5096.381423               213.34922597              1533140573.124            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8947538204E+000         1.9428927098E+000         5.7047122246E+002         6.0763077979E+002         1.9400158927E+000         2.3710245764E+000         
2018-08-01                16:22:55.726              212.34925609              5096.382146               213.34925609              1533140575.726            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8947538204E+000         1.9427160428E+000         5.7047122246E+002         5.8813139434E+002         1.9494046473E+000         2.3818830412E+000         
2018-08-01                16:22:57.315              212.34927448              5096.382588               213.34927448              1533140577.315            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.8942150349E+000         1.9427160428E+000         5.7047122246E+002         5.8813139434E+002         1.9494046473E+000         2.3818830412E+000         
