DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-08-16                02:22:18.253              226.76548904              5442.371737               227.76548904              1534386138.253            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9396477872E+000         1.9795436472E+000         4.4265281414E+002         4.5378515002E+002         1.5855523628E+000         1.9571097683E+000         
2018-08-16                02:22:19.897              226.76550807              5442.372194               227.76550807              1534386139.897            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9395319779E+000         1.9795436472E+000         4.4265281414E+002         4.5378515002E+002         1.5855523628E+000         1.9571097683E+000         
2018-08-16                02:22:20.825              226.76551881              5442.372451               227.76551881              1534386140.825            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9395319779E+000         1.9795436472E+000         4.4264392320E+002         4.5378515002E+002         1.5855523628E+000         1.9571097683E+000         
2018-08-16                02:22:25.239              226.76556990              5442.373678               227.76556990              1534386145.239            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9395319779E+000         1.9794068267E+000         4.4264392320E+002         4.5377083243E+002         1.5870419469E+000         1.9588656616E+000         
2018-08-16                02:22:26.915              226.76558931              5442.374143               227.76558931              1534386146.916            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9396384332E+000         1.9794068267E+000         4.4264392320E+002         4.5377083243E+002         1.5870419469E+000         1.9588656616E+000         
2018-08-16                02:22:27.859              226.76560023              5442.374406               227.76560023              1534386147.860            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9396384332E+000         1.9794068267E+000         4.4263102220E+002         4.5377083243E+002         1.5870419469E+000         1.9588656616E+000         
2018-08-16                02:22:32.279              226.76565139              5442.375633               227.76565139              1534386152.280            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9396384332E+000         1.9795189868E+000         4.4263102220E+002         4.5375858909E+002         1.5858268678E+000         1.9574333603E+000         
2018-08-16                02:22:33.938              226.76567059              5442.376094               227.76567059              1534386153.939            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9397121902E+000         1.9795189868E+000         4.4263102220E+002         4.5375858909E+002         1.5858268678E+000         1.9574333603E+000         
2018-08-16                02:22:34.871              226.76568138              5442.376353               227.76568138              1534386154.871            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9397121902E+000         1.9795189868E+000         4.4259236634E+002         4.5375858909E+002         1.5858268678E+000         1.9574333603E+000         
2018-08-16                02:22:39.280              226.76573242              5442.377578               227.76573242              1534386159.281            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9397121902E+000         1.9796104218E+000         4.4259236634E+002         4.5372347438E+002         1.5883037459E+000         1.9603529352E+000         
2018-08-16                02:22:40.950              226.76575174              5442.378042               227.76575174              1534386160.950            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9389915640E+000         1.9796104218E+000         4.4259236634E+002         4.5372347438E+002         1.5883037459E+000         1.9603529352E+000         
2018-08-16                02:22:41.868              226.76576237              5442.378297               227.76576237              1534386161.869            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9389915640E+000         1.9796104218E+000         4.4241720284E+002         4.5372347438E+002         1.5883037459E+000         1.9603529352E+000         
2018-08-16                02:22:46.276              226.76581338              5442.379521               227.76581338              1534386166.276            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9389915640E+000         1.9789145740E+000         4.4241720284E+002         4.5355496341E+002         1.5889195033E+000         1.9610786872E+000         
2018-08-16                02:22:47.926              226.76583248              5442.379979               227.76583248              1534386167.926            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9392185592E+000         1.9789145740E+000         4.4241720284E+002         4.5355496341E+002         1.5889195033E+000         1.9610786872E+000         
2018-08-16                02:22:48.851              226.76584318              5442.380236               227.76584318              1534386168.851            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9392185592E+000         1.9789145740E+000         4.4244463895E+002         4.5355496341E+002         1.5889195033E+000         1.9610786872E+000         
2018-08-16                02:22:53.260              226.76589422              5442.381461               227.76589422              1534386173.261            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9392185592E+000         1.9791810735E+000         4.4244463895E+002         4.5359281553E+002         1.5910235505E+000         1.9635584042E+000         
2018-08-16                02:22:54.941              226.76591368              5442.381928               227.76591368              1534386174.942            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9392507060E+000         1.9791810735E+000         4.4244463895E+002         4.5359281553E+002         1.5910235505E+000         1.9635584042E+000         
2018-08-16                02:22:55.881              226.76592456              5442.382189               227.76592456              1534386175.882            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9392507060E+000         1.9791810735E+000         4.4239930195E+002         4.5359281553E+002         1.5910235505E+000         1.9635584042E+000         
2018-08-16                02:23:00.315              226.76597588              5442.383421               227.76597588              1534386180.316            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9392507060E+000         1.9792374286E+000         4.4239930195E+002         4.5355290978E+002         1.5907579302E+000         1.9632453740E+000         
2018-08-16                02:23:01.986              226.76599521              5442.383885               227.76599521              1534386181.986            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9389913802E+000         1.9792374286E+000         4.4239930195E+002         4.5355290978E+002         1.5907579302E+000         1.9632453740E+000         
2018-08-16                02:23:02.917              226.76600600              5442.384144               227.76600600              1534386182.918            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9389913802E+000         1.9792374286E+000         4.4234704205E+002         4.5355290978E+002         1.5907579302E+000         1.9632453740E+000         
2018-08-16                02:23:07.334              226.76605711              5442.385371               227.76605711              1534386187.334            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9389913802E+000         1.9789727228E+000         4.4234704205E+002         4.5349932320E+002         1.5910209965E+000         1.9635553944E+000         
2018-08-16                02:23:08.993              226.76607632              5442.385832               227.76607632              1534386188.994            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9390334430E+000         1.9789727228E+000         4.4234704205E+002         4.5349932320E+002         1.5910209965E+000         1.9635553944E+000         
