DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-08-24                06:53:59.670              234.95416285              5638.899908               235.95416285              1535093639.670            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9261230966E+000         1.9667760490E+000         4.1573225379E+002         4.2646102985E+002         1.6328309305E+000         2.0127718923E+000         
2018-08-24                06:54:01.359              234.95418241              5638.900378               235.95418241              1535093641.360            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9255553014E+000         1.9667760490E+000         4.1573225379E+002         4.2646102985E+002         1.6328309305E+000         2.0127718923E+000         
2018-08-24                06:54:02.305              234.95419336              5638.900641               235.95419336              1535093642.306            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9255553014E+000         1.9667760490E+000         4.1558541756E+002         4.2646102985E+002         1.6328309305E+000         2.0127718923E+000         
2018-08-24                06:54:06.730              234.95424456              5638.901869               235.95424456              1535093646.730            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9255553014E+000         1.9663883732E+000         4.1558541756E+002         4.2636114736E+002         1.6376632527E+000         2.0184530961E+000         
2018-08-24                06:54:08.434              234.95426428              5638.902343               235.95426428              1535093648.434            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9259615375E+000         1.9663883732E+000         4.1558541756E+002         4.2636114736E+002         1.6376632527E+000         2.0184530961E+000         
2018-08-24                06:54:09.375              234.95427517              5638.902604               235.95427517              1535093649.375            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9259615375E+000         1.9663883732E+000         4.1549820502E+002         4.2636114736E+002         1.6376632527E+000         2.0184530961E+000         
2018-08-24                06:54:13.796              234.95432635              5638.903832               235.95432635              1535093653.797            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9259615375E+000         1.9668618379E+000         4.1549820502E+002         4.2628714970E+002         1.6374337547E+000         2.0181833162E+000         
2018-08-24                06:54:15.506              234.95434615              5638.904307               235.95434615              1535093655.507            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9263420533E+000         1.9668618379E+000         4.1549820502E+002         4.2628714970E+002         1.6374337547E+000         2.0181833162E+000         
2018-08-24                06:54:16.489              234.95435751              5638.904580               235.95435751              1535093656.489            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9263420533E+000         1.9668618379E+000         4.1553200987E+002         4.2628714970E+002         1.6374337547E+000         2.0181833162E+000         
2018-08-24                06:54:20.058              234.95439882              5638.905572               235.95439882              1535093660.058            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9263420533E+000         1.9673395515E+000         4.1553200987E+002         4.2634535980E+002         1.6446607090E+000         2.0266771569E+000         
2018-08-24                06:54:21.630              234.95441701              5638.906008               235.95441701              1535093661.630            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9261673283E+000         1.9673395515E+000         4.1553200987E+002         4.2634535980E+002         1.6446607090E+000         2.0266771569E+000         
2018-08-24                06:54:22.585              234.95442807              5638.906274               235.95442807              1535093662.585            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9261673283E+000         1.9673395515E+000         4.1556231362E+002         4.2634535980E+002         1.6446607090E+000         2.0266771569E+000         
2018-08-24                06:54:27.036              234.95447959              5638.907510               235.95447959              1535093667.037            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9261673283E+000         1.9671459282E+000         4.1556231362E+002         4.2637244397E+002         1.6362421583E+000         2.0167825152E+000         
2018-08-24                06:54:28.713              234.95449899              5638.907976               235.95449899              1535093668.713            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9269973716E+000         1.9671459282E+000         4.1556231362E+002         4.2637244397E+002         1.6362421583E+000         2.0167825152E+000         
2018-08-24                06:54:29.647              234.95450980              5638.908235               235.95450980              1535093669.647            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9269973716E+000         1.9671459282E+000         4.1557713133E+002         4.2637244397E+002         1.6362421583E+000         2.0167825152E+000         
2018-08-24                06:54:34.062              234.95456091              5638.909462               235.95456091              1535093674.063            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9269973716E+000         1.9676336637E+000         4.1557713133E+002         4.2629263644E+002         1.6164089206E+000         1.9934540024E+000         
2018-08-24                06:54:35.772              234.95458069              5638.909937               235.95458069              1535093675.772            0                         963                       2.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.9265496800E+000         1.9676336637E+000         4.1557713133E+002         4.2629263644E+002         1.6164089206E+000         1.9934540024E+000         
