DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-09-07                17:53:12.157              249.41194627              5985.886711               250.41194627              1536342792.158            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9918651912E+000         2.0467979931E+000         5.8708815174E+002         6.5595785931E+002         1.9585082336E+000         2.3924066249E+000         
2018-09-07                17:53:15.717              249.41198747              5985.887699               250.41198747              1536342795.717            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9918651912E+000         2.0427247474E+000         5.8708815174E+002         6.0542123078E+002         1.9640020330E+000         2.3987549457E+000         
2018-09-07                17:53:19.391              249.41202999              5985.888720               250.41202999              1536342799.391            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9893659575E+000         2.0427247474E+000         5.8708815174E+002         6.0542123078E+002         1.9640020330E+000         2.3987549457E+000         
2018-09-07                17:53:39.028              249.41225727              5985.894174               250.41225727              1536342819.028            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9893659575E+000         2.0427247474E+000         5.5281344434E+002         6.0542123078E+002         1.9640020330E+000         2.3987549457E+000         
2018-09-07                17:53:42.575              249.41229833              5985.895160               250.41229833              1536342822.576            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9893659575E+000         2.0402912936E+000         5.5281344434E+002         5.7012032144E+002         1.9682831626E+000         2.4037007162E+000         
2018-09-07                17:53:44.214              249.41231730              5985.895615               250.41231730              1536342824.215            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9880831504E+000         2.0402912936E+000         5.5281344434E+002         5.7012032144E+002         1.9682831626E+000         2.4037007162E+000         
2018-09-07                17:53:45.148              249.41232810              5985.895874               250.41232810              1536342825.148            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9880831504E+000         2.0402912936E+000         5.3666097935E+002         5.7012032144E+002         1.9682831626E+000         2.4037007162E+000         
2018-09-07                17:53:48.664              249.41236881              5985.896851               250.41236881              1536342828.665            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9880831504E+000         2.0390327447E+000         5.3666097935E+002         5.5348104643E+002         1.9683109004E+000         2.4037327567E+000         
2018-09-07                17:53:50.229              249.41238691              5985.897286               250.41238691              1536342830.229            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9877165591E+000         2.0390327447E+000         5.3666097935E+002         5.5348104643E+002         1.9683109004E+000         2.4037327567E+000         
2018-09-07                17:53:51.163              249.41239772              5985.897545               250.41239772              1536342831.163            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9877165591E+000         2.0390327447E+000         5.3185408449E+002         5.5348104643E+002         1.9683109004E+000         2.4037327567E+000         
2018-09-07                17:53:54.719              249.41243888              5985.898533               250.41243888              1536342834.719            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9877165591E+000         2.0386721674E+000         5.3185408449E+002         5.4852854232E+002         1.9694462644E+000         2.4050441981E+000         
2018-09-07                17:53:56.298              249.41245715              5985.898972               250.41245715              1536342836.298            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9876636791E+000         2.0386721674E+000         5.3185408449E+002         5.4852854232E+002         1.9694462644E+000         2.4050441981E+000         
2018-09-07                17:53:57.207              249.41246769              5985.899224               250.41246769              1536342837.208            0                         963                       1.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9876636791E+000         2.0386721674E+000         5.2732954456E+002         5.4852854232E+002         1.9694462644E+000         2.4050441981E+000         
2018-09-07                17:54:00.746              249.41250865              5985.900207               250.41250865              1536342840.747            0                         963                       3.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9876636791E+000         2.0386387080E+000         5.2732954456E+002         5.4386890071E+002         1.9698791266E+000         2.4055441702E+000         
2018-09-07                17:54:02.332              249.41252700              5985.900648               250.41252700              1536342842.333            0                         963                       2.0000000000E+000         5.0000000000E+000         0.0000000000E+000         1.9872481115E+000         2.0386387080E+000         5.2732954456E+002         5.4386890071E+002         1.9698791266E+000         2.4055441702E+000         
