DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-08-16                12:23:34.559              227.18303888              5452.392933               228.18303888              1534422214.559            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2905363533E+000         2.3368448023E+000         5.0506367050E+002         5.1754844376E+002         1.5596836126E+000         1.9265935518E+000         
2018-08-16                12:23:36.223              227.18305815              5452.393396               228.18305815              1534422216.224            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2908735552E+000         2.3368448023E+000         5.0506367050E+002         5.1754844376E+002         1.5596836126E+000         1.9265935518E+000         
2018-08-16                12:23:37.157              227.18306896              5452.393655               228.18306896              1534422217.158            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2908735552E+000         2.3368448023E+000         5.0506546036E+002         5.1754844376E+002         1.5596836126E+000         1.9265935518E+000         
2018-08-16                12:23:41.417              227.18311825              5452.394838               228.18311825              1534422221.417            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2908735552E+000         2.3371215572E+000         5.0506546036E+002         5.1753213014E+002         1.5566984046E+000         1.9230692757E+000         
2018-08-16                12:23:43.069              227.18313737              5452.395297               228.18313737              1534422223.069            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2913769508E+000         2.3371215572E+000         5.0506546036E+002         5.1753213014E+002         1.5566984046E+000         1.9230692757E+000         
2018-08-16                12:23:44.003              227.18314819              5452.395557               228.18314819              1534422224.004            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2913769508E+000         2.3371215572E+000         5.0511488077E+002         5.1753213014E+002         1.5566984046E+000         1.9230692757E+000         
2018-08-16                12:23:48.282              227.18319771              5452.396745               228.18319771              1534422228.282            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2913769508E+000         2.3375415543E+000         5.0511488077E+002         5.1755753113E+002         1.5534958516E+000         1.9192877708E+000         
2018-08-16                12:23:49.954              227.18321707              5452.397210               228.18321707              1534422229.955            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2915816366E+000         2.3375415543E+000         5.0511488077E+002         5.1755753113E+002         1.5534958516E+000         1.9192877708E+000         
2018-08-16                12:23:50.888              227.18322788              5452.397469               228.18322788              1534422230.889            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2915816366E+000         2.3375415543E+000         5.0514088137E+002         5.1755753113E+002         1.5534958516E+000         1.9192877708E+000         
2018-08-16                12:23:55.292              227.18327885              5452.398692               228.18327885              1534422235.293            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2915816366E+000         2.3377084539E+000         5.0514088137E+002         5.1757286691E+002         1.5539265896E+000         1.9197964152E+000         
