DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-08-23                02:47:30.891              233.78299642              5610.791914               234.78299642              1534992450.891            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9480842377E+000         1.9885926816E+000         4.2395370439E+002         4.3445433906E+002         1.5988172447E+000         1.9727411733E+000         
2018-08-23                02:47:34.233              233.78303512              5610.792843               234.78303512              1534992454.234            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9480842377E+000         1.9885249179E+000         4.2395370439E+002         4.3471466149E+002         1.6040890337E+000         1.9789503614E+000         
2018-08-23                02:47:35.805              233.78305331              5610.793279               234.78305331              1534992455.806            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9479403782E+000         1.9885249179E+000         4.2395370439E+002         4.3471466149E+002         1.6040890337E+000         1.9789503614E+000         
2018-08-23                02:47:36.753              233.78306428              5610.793543               234.78306428              1534992456.754            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9479403782E+000         1.9885249179E+000         4.2408080629E+002         4.3471466149E+002         1.6040890337E+000         1.9789503614E+000         
2018-08-23                02:47:40.288              233.78310519              5610.794524               234.78310519              1534992460.288            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9479403782E+000         1.9884318596E+000         4.2408080629E+002         4.3485932045E+002         1.6029967514E+000         1.9776640011E+000         
2018-08-23                02:47:43.579              233.78314329              5610.795439               234.78314329              1534992463.580            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9475606292E+000         1.9884318596E+000         4.2408080629E+002         4.3485932045E+002         1.6029967514E+000         1.9776640011E+000         
2018-08-23                02:48:02.476              233.78336199              5610.800688               234.78336199              1534992482.476            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9475606292E+000         1.9884318596E+000         4.2420596204E+002         4.3485932045E+002         1.6029967514E+000         1.9776640011E+000         
2018-08-23                02:48:05.904              233.78340167              5610.801640               234.78340167              1534992485.904            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9475606292E+000         1.9879643672E+000         4.2420596204E+002         4.3496637201E+002         1.5978829231E+000         1.9716405314E+000         
2018-08-23                02:48:09.177              233.78343955              5610.802549               234.78343955              1534992489.177            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9476643242E+000         1.9879643672E+000         4.2420596204E+002         4.3496637201E+002         1.5978829231E+000         1.9716405314E+000         
2018-08-23                02:48:28.055              233.78365806              5610.807793               234.78365806              1534992508.056            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9476643242E+000         1.9879643672E+000         4.2434885701E+002         4.3496637201E+002         1.5978829231E+000         1.9716405314E+000         
2018-08-23                02:48:31.487              233.78369778              5610.808747               234.78369778              1534992511.488            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9476643242E+000         1.9879572136E+000         4.2434885701E+002         4.3508276141E+002         1.5942131523E+000         1.9673169589E+000         
2018-08-23                02:48:34.739              233.78373541              5610.809650               234.78373541              1534992514.739            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9482327273E+000         1.9879572136E+000         4.2434885701E+002         4.3508276141E+002         1.5942131523E+000         1.9673169589E+000         
2018-08-23                02:48:53.638              233.78395416              5610.814900               234.78395416              1534992533.639            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9482327273E+000         1.9879572136E+000         4.2447278152E+002         4.3508276141E+002         1.5942131523E+000         1.9673169589E+000         
2018-08-23                02:48:57.062              233.78399378              5610.815851               234.78399378              1534992537.063            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9482327273E+000         1.9885104961E+000         4.2447278152E+002         4.3520265343E+002         1.5957938996E+000         1.9691794355E+000         
2018-08-23                02:48:58.638              233.78401201              5610.816288               234.78401201              1534992538.638            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478704534E+000         1.9885104961E+000         4.2447278152E+002         4.3520265343E+002         1.5957938996E+000         1.9691794355E+000         
2018-08-23                02:48:59.596              233.78402311              5610.816555               234.78402311              1534992539.597            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478704534E+000         1.9885104961E+000         4.2449729061E+002         4.3520265343E+002         1.5957938996E+000         1.9691794355E+000         
2018-08-23                02:49:03.117              233.78406385              5610.817533               234.78406385              1534992543.117            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478704534E+000         1.9881495571E+000         4.2449729061E+002         4.3523013561E+002         1.5948990397E+000         1.9681251084E+000         
2018-08-23                02:49:04.707              233.78408227              5610.817974               234.78408227              1534992544.708            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478987048E+000         1.9881495571E+000         4.2449729061E+002         4.3523013561E+002         1.5948990397E+000         1.9681251084E+000         
2018-08-23                02:49:05.661              233.78409331              5610.818239               234.78409331              1534992545.662            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478987048E+000         1.9881495571E+000         4.2455908039E+002         4.3523013561E+002         1.5948990397E+000         1.9681251084E+000         
2018-08-23                02:49:09.223              233.78413453              5610.819229               234.78413453              1534992549.223            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478987048E+000         1.9881799099E+000         4.2455908039E+002         4.3529389236E+002         1.5959118280E+000         1.9693183753E+000         
2018-08-23                02:49:12.526              233.78417275              5610.820146               234.78417275              1534992552.526            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9479838410E+000         1.9881799099E+000         4.2455908039E+002         4.3529389236E+002         1.5959118280E+000         1.9693183753E+000         
2018-08-23                02:49:31.375              233.78439093              5610.825382               234.78439093              1534992571.376            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9479838410E+000         1.9881799099E+000         4.2461114194E+002         4.3529389236E+002         1.5959118280E+000         1.9693183753E+000         
2018-08-23                02:49:34.789              233.78443043              5610.826330               234.78443043              1534992574.789            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9479838410E+000         1.9883726520E+000         4.2461114194E+002         4.3537550560E+002         1.6031258468E+000         1.9778160384E+000         
2018-08-23                02:49:36.381              233.78444885              5610.826773               234.78444885              1534992576.381            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9474810569E+000         1.9883726520E+000         4.2461114194E+002         4.3537550560E+002         1.6031258468E+000         1.9778160384E+000         
2018-08-23                02:49:37.334              233.78445988              5610.827037               234.78445988              1534992577.334            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9474810569E+000         1.9883726520E+000         4.2458670595E+002         4.3537550560E+002         1.6031258468E+000         1.9778160384E+000         
2018-08-23                02:49:40.891              233.78450105              5610.828025               234.78450105              1534992580.891            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9474810569E+000         1.9879095322E+000         4.2458670595E+002         4.3536381463E+002         1.5998048192E+000         1.9739044873E+000         
2018-08-23                02:49:44.404              233.78454171              5610.829001               234.78454171              1534992584.404            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9473877928E+000         1.9879095322E+000         4.2458670595E+002         4.3536381463E+002         1.5998048192E+000         1.9739044873E+000         
2018-08-23                02:50:04.036              233.78476895              5610.834455               234.78476895              1534992604.037            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9473877928E+000         1.9879095322E+000         4.2469316383E+002         4.3536381463E+002         1.5998048192E+000         1.9739044873E+000         
2018-08-23                02:50:07.437              233.78480831              5610.835399               234.78480831              1534992607.438            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9473877928E+000         1.9878250521E+000         4.2469316383E+002         4.3547583584E+002         1.6039592508E+000         1.9787975225E+000         
2018-08-23                02:50:09.023              233.78482667              5610.835840               234.78482667              1534992609.024            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9475385232E+000         1.9878250521E+000         4.2469316383E+002         4.3547583584E+002         1.6039592508E+000         1.9787975225E+000         
2018-08-23                02:50:09.989              233.78483784              5610.836108               234.78483784              1534992609.989            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9475385232E+000         1.9878250521E+000         4.2470743076E+002         4.3547583584E+002         1.6039592508E+000         1.9787975225E+000         
